,0,1
193,0.34395557524726145,0.6560444247527385
194,0.10602897104910639,0.8939710289508936
195,0.0871750472572878,0.9128249527427121
196,0.552605596505067,0.4473944034949329
197,0.5840887392368919,0.4159112607631082
198,0.1507892784481838,0.8492107215518162
199,0.16817779481887504,0.8318222051811249
200,0.4993050004476028,0.5006949995523972
201,0.9140623694461254,0.08593763055387463
202,0.5575658566269376,0.44243414337306236
203,0.2716472753094756,0.7283527246905244
204,0.5203632303284527,0.4796367696715472
205,0.24783155373090318,0.7521684462690967
206,0.06527959169840625,0.9347204083015939
207,0.1296824923406597,0.8703175076593402
208,0.337535562956697,0.662464437043303
209,0.321412300871045,0.678587699128955
210,0.41825789865214447,0.5817421013478555
211,0.2808080399569153,0.7191919600430846
212,0.5804785030851458,0.4195214969148542
213,0.9918528048546602,0.008147195145339847
214,0.9753124304191304,0.024687569580869463
215,0.9271762136280423,0.07282378637195776
216,0.06745152137324696,0.9325484786267529
217,0.06979393642806322,0.9302060635719368
218,0.7975936585896606,0.2024063414103393
219,0.32554088456536684,0.6744591154346331
220,0.4253286861674661,0.5746713138325339
221,0.5934145231525354,0.4065854768474646
222,0.9779514244144073,0.022048575585592634
223,0.6221018240350039,0.3778981759649961
224,0.45178553072350774,0.5482144692764923
225,0.1788491674485321,0.821150832551468
226,0.8189300128588213,0.1810699871411787
227,0.9876719688195403,0.01232803118045975
228,0.39122211799621276,0.6087778820037872
229,0.9887881295159098,0.01121187048409016
230,0.258054114665197,0.741945885334803
231,0.25024782345079555,0.7497521765492045
232,0.8148440043927105,0.18515599560728943
233,0.6020384688978256,0.39796153110217436
234,0.8857522552584687,0.11424774474153139
235,0.1686751440028799,0.8313248559971202
236,0.1314828394157377,0.8685171605842623
237,0.16581811102126431,0.8341818889787356
238,0.20928394752011847,0.7907160524798815
239,0.3190293721624823,0.6809706278375177
240,0.44767107308911347,0.5523289269108865
241,0.8747729634380931,0.1252270365619069
242,0.6678247283211979,0.3321752716788021
243,0.127608088982552,0.8723919110174481
244,0.3053700368175895,0.6946299631824104
245,0.5014189961903548,0.49858100380964515
246,0.34104091290039107,0.6589590870996088
247,0.2216644461109868,0.7783355538890133
248,0.2914004746435483,0.7085995253564517
249,0.35057492996559875,0.6494250700344012
250,0.2461829018607687,0.7538170981392313
251,0.17420971743684788,0.8257902825631521
252,0.13124184701551556,0.8687581529844846
253,0.12154159594828777,0.8784584040517123
254,0.0889160806492552,0.9110839193507447
255,0.14868882758925048,0.8513111724107495
256,0.2231046002059613,0.7768953997940388
257,0.12150956881388865,0.8784904311861114
258,0.1851523746765807,0.8148476253234193
259,0.16086798262968313,0.8391320173703168
260,0.3777545459955349,0.6222454540044651
261,0.9517043070085484,0.048295692991451714
262,0.2510058363585324,0.7489941636414675
263,0.4030063880553771,0.5969936119446229
264,0.23529357719685046,0.7647064228031496
265,0.11560853629167858,0.8843914637083214
266,0.8834997922140325,0.11650020778596747
267,0.6488597784007409,0.3511402215992592
268,0.8085597764563515,0.19144022354364862
269,0.3121562158281427,0.6878437841718574
270,0.7534838358930276,0.24651616410697244
271,0.14736098581884727,0.8526390141811527
272,0.20511363902653676,0.7948863609734632
273,0.22574294332754033,0.7742570566724598
274,0.8584515279093035,0.14154847209069657
275,0.19796515884151494,0.802034841158485
276,0.4667824995147156,0.5332175004852844
277,0.977985747234945,0.02201425276505489
278,0.6289045058362244,0.3710954941637757
279,0.9985551054551329,0.0014448945448670956
280,0.5125636048755497,0.4874363951244502
281,0.2495962092945987,0.7504037907054013
282,0.2503696110658239,0.7496303889341762
283,0.6686505459643887,0.33134945403561133
284,0.17704829045980433,0.8229517095401957
285,0.3151839123173453,0.6848160876826547
286,0.8457310638938186,0.1542689361061814
287,0.1962722289245696,0.8037277710754305
288,0.2710655770144783,0.7289344229855217
289,0.8912195330467488,0.10878046695325122
290,0.4165359661501905,0.5834640338498095
291,0.9109325575344684,0.08906744246553155
292,0.28736810930984064,0.7126318906901594
293,0.37458234873218427,0.6254176512678158
294,0.21416232419595693,0.7858376758040432
295,0.6110231459877242,0.3889768540122757
296,0.31468121479512345,0.6853187852048765
297,0.18148986012989046,0.8185101398701096
298,0.3686338706391885,0.6313661293608115
299,0.7331432275079786,0.2668567724920215
300,0.5274177193017283,0.4725822806982717
301,0.27772470659809034,0.7222752934019098
302,0.5384494404936541,0.461550559506346
303,0.12457800327759888,0.8754219967224011
304,0.8748950553335288,0.12510494466647104
305,0.3987773717531758,0.6012226282468243
306,0.1576684886528738,0.8423315113471261
307,0.3381939476944645,0.6618060523055356
308,0.9253757258420332,0.07462427415796676
309,0.9347121093402971,0.06528789065970286
310,0.4384948201678571,0.5615051798321428
311,0.06519269465637974,0.9348073053436202
312,0.2269392982260625,0.7730607017739375
313,0.9962000795947067,0.0037999204052932144
314,0.9435799230028847,0.056420076997115154
315,0.9821702280482654,0.017829771951734567
316,0.9597227249808262,0.04027727501917391
317,0.5982671312879668,0.4017328687120332
318,0.1906103736293553,0.8093896263706447
319,0.994248268484793,0.005751731515207077
320,0.9995016881320419,0.0004983118679582568
321,0.14390204228428052,0.8560979577157195
322,0.7328756966158436,0.2671243033841565
323,0.3910039784339029,0.6089960215660971
324,0.13387658985332315,0.8661234101466769
325,0.10726331236543027,0.8927366876345697
326,0.755436732975036,0.2445632670249641
327,0.8103535369908921,0.18964646300910795
328,0.8041620071552155,0.19583799284478465
329,0.4817967987347336,0.5182032012652665
330,0.676863763951155,0.323136236048845
331,0.4337802952603,0.5662197047397001
332,0.6928258886668798,0.3071741113331202
333,0.2050124084643955,0.7949875915356045
334,0.4595910737004711,0.5404089262995291
335,0.21541170689749362,0.7845882931025064
336,0.3434322566163939,0.656567743383606
337,0.19451927730145688,0.8054807226985431
338,0.9277678297476508,0.07223217025234913
339,0.8421013495133893,0.15789865048661064
340,0.6761306209040728,0.32386937909592717
341,0.23252270853137713,0.767477291468623
342,0.48583104456120607,0.5141689554387938
343,0.333541405908152,0.6664585940918478
344,0.12825136415807387,0.8717486358419262
345,0.4287710497622433,0.5712289502377568
346,0.9608833947251497,0.039116605274850336
347,0.9719172183864109,0.028082781613589063
348,0.9610033443819109,0.03899665561808908
349,0.24582250383124513,0.7541774961687548
350,0.3564276910079669,0.6435723089920332
351,0.5242726556311593,0.47572734436884073
352,0.1677553192901873,0.8322446807098127
353,0.28499497950482133,0.7150050204951787
354,0.11057127883199303,0.8894287211680071
355,0.4470572024064921,0.5529427975935077
356,0.978692742446307,0.021307257553693063
357,0.3147666212130119,0.6852333787869881
358,0.18532322149066624,0.8146767785093337
359,0.9240383522852721,0.07596164771472796
360,0.3650928645883073,0.6349071354116927
361,0.12791878340287838,0.8720812165971217
362,0.9733622258242637,0.02663777417573632
363,0.11760741276753267,0.8823925872324673
364,0.21346404930738833,0.7865359506926117
365,0.398984777092446,0.601015222907554
366,0.27885505895563645,0.7211449410443637
367,0.9881577885485976,0.011842211451402318
368,0.5458513206061577,0.45414867939384246
369,0.9804680792351473,0.019531920764852738
370,0.31025894270806603,0.689741057291934
371,0.5221679578565532,0.4778320421434468
372,0.8784098156831395,0.12159018431686051
373,0.056955189019714,0.9430448109802861
374,0.9552458686372209,0.04475413136277916
375,0.9885552678276622,0.011444732172337688
376,0.8129833531458653,0.1870166468541348
377,0.36550695916765774,0.6344930408323423
378,0.3502892550289771,0.6497107449710228
379,0.7751886825856356,0.2248113174143645
380,0.20644234892905933,0.7935576510709407
381,0.44027501478706277,0.5597249852129372
382,0.24032016858275987,0.7596798314172403
383,0.7045977321537197,0.29540226784628026
384,0.19808522011616192,0.8019147798838381
385,0.6904418934291235,0.3095581065708764
386,0.46662047133915363,0.5333795286608464
387,0.982121971375878,0.017878028624121984
388,0.48640585110073,0.51359414889927
389,0.9953427870610826,0.004657212938917355
390,0.38290076246342636,0.6170992375365737
391,0.07123165737371873,0.9287683426262813
392,0.1712385136410645,0.8287614863589355
393,0.22599770401136146,0.7740022959886385
394,0.3783569479314845,0.6216430520685154
395,0.5381427502767522,0.4618572497232478
396,0.9674060933269629,0.032593906673037146
397,0.8542387858296617,0.14576121417033822
398,0.17047762880506606,0.829522371194934
399,0.3417329760865167,0.6582670239134831
400,0.8940568751697479,0.1059431248302522
401,0.21408710512798595,0.7859128948720141
402,0.898150279045116,0.10184972095488401
403,0.5123589820558753,0.4876410179441248
404,0.53234551513035,0.46765448486965006
405,0.9922423351546237,0.007757664845376409
406,0.4657143892371748,0.5342856107628252
407,0.17031379140262534,0.8296862085973746
408,0.3541588578713637,0.6458411421286364
409,0.21694433254045967,0.7830556674595402
410,0.9847472921374163,0.015252707862583634
411,0.4227449876929449,0.5772550123070551
412,0.17224918252425347,0.8277508174757466
413,0.38917342833286034,0.6108265716671396
414,0.9818804305411887,0.018119569458811196
415,0.3442562036719387,0.6557437963280612
416,0.2772287108048492,0.7227712891951509
417,0.995655834630858,0.004344165369141992
418,0.1697815849856184,0.8302184150143816
419,0.5986576271487881,0.401342372851212
420,0.584396497556361,0.4156035024436389
421,0.3272710000229052,0.6727289999770948
422,0.7506464500551348,0.2493535499448652
423,0.39700883740133236,0.6029911625986676
424,0.36908550690088304,0.6309144930991168
425,0.8986175019360929,0.10138249806390703
426,0.18080974686934645,0.8191902531306535
427,0.5335714146702843,0.4664285853297156
428,0.2241789971459112,0.7758210028540887
429,0.4344288317306481,0.5655711682693518
430,0.215887849780928,0.784112150219072
431,0.1522299790306049,0.847770020969395
432,0.4806604031947682,0.5193395968052318
433,0.6427355269200128,0.35726447307998727
434,0.3707720822879184,0.6292279177120818
435,0.6244779899805273,0.3755220100194728
436,0.9792800975903247,0.020719902409675243
437,0.868555753721376,0.13144424627862406
438,0.3010726931142828,0.6989273068857174
439,0.986699593090372,0.013300406909627853
440,0.2085661571360201,0.7914338428639799
441,0.4456589840068771,0.5543410159931228
442,0.9586146017644109,0.0413853982355891
443,0.26629545399845206,0.7337045460015479
444,0.2796879507030229,0.7203120492969772
445,0.10586898259311046,0.8941310174068895
446,0.4508083909063666,0.5491916090936335
447,0.06088849386862787,0.9391115061313722
448,0.23903961657671505,0.7609603834232849
449,0.42974515186295,0.5702548481370501
450,0.3796488363708246,0.6203511636291755
451,0.28048320917886305,0.7195167908211371
452,0.12384502519760827,0.8761549748023918
453,0.9714276686906894,0.02857233130931059
454,0.297455105126273,0.702544894873727
455,0.14871414546008419,0.8512858545399159
456,0.19925869093089602,0.8007413090691039
457,0.3963155237462537,0.6036844762537463
458,0.9477473326159652,0.052252667384034716
459,0.14664549293429407,0.8533545070657059
460,0.9319385559966777,0.06806144400332233
461,0.36417426989730756,0.6358257301026925
462,0.26672610249809087,0.7332738975019091
463,0.37231106879241327,0.6276889312075867
464,0.3680747661173684,0.6319252338826316
465,0.3688442952316381,0.6311557047683619
466,0.18423292697421773,0.8157670730257823
467,0.15409679424917014,0.8459032057508299
468,0.838759097602082,0.161240902397918
469,0.28081551234824836,0.7191844876517516
470,0.2514870514718243,0.7485129485281756
471,0.9661114827071244,0.03388851729287553
472,0.9913326409210581,0.008667359078941892
473,0.9862988414720997,0.013701158527900409
474,0.30576217398828054,0.6942378260117195
475,0.2721013924415616,0.7278986075584384
476,0.5192040484779774,0.4807959515220226
477,0.353507019082995,0.646492980917005
478,0.17074535283246206,0.8292546471675379
479,0.15853380355650382,0.8414661964434963
480,0.3148740440406427,0.6851259559593573
481,0.09599515486521687,0.9040048451347831
482,0.34087889969744084,0.6591211003025591
483,0.9924635347596027,0.007536465240397409
484,0.4654889612608241,0.5345110387391759
485,0.9272755413027842,0.07272445869721579
486,0.5321022796320798,0.4678977203679202
487,0.9619006518586077,0.038099348141392354
488,0.26135206378640735,0.7386479362135926
489,0.05145258859257294,0.948547411407427
490,0.2476051336746215,0.7523948663253784
491,0.2989373993972011,0.7010626006027989
492,0.6002137949930774,0.3997862050069225
493,0.4267234720678663,0.5732765279321338
494,0.2179247745124187,0.7820752254875813
495,0.6288671636855926,0.3711328363144075
496,0.06934536096582838,0.9306546390341716
497,0.08238504015481525,0.9176149598451848
498,0.35357924100454274,0.6464207589954573
499,0.3218894858261408,0.6781105141738591
500,0.1405862851974041,0.859413714802596
501,0.9604390498844844,0.039560950115515664
502,0.2924761943481268,0.7075238056518732
503,0.7825117309058442,0.21748826909415572
504,0.5229718163954632,0.47702818360453686
505,0.2188082265425338,0.7811917734574663
506,0.9967309126878067,0.00326908731219335
507,0.36115237655107624,0.6388476234489237
508,0.6128473917547754,0.3871526082452245
509,0.1070182273769906,0.8929817726230094
510,0.9975594735612873,0.0024405264387128388
511,0.5915017471804994,0.4084982528195006
512,0.5092819335416172,0.4907180664583828
513,0.36968555988317237,0.6303144401168276
514,0.3021077456563104,0.6978922543436896
515,0.34863900388296937,0.6513609961170307
516,0.5182623724782165,0.4817376275217835
517,0.9003729183968295,0.09962708160317059
518,0.6445809729385896,0.3554190270614104
519,0.3646819814603051,0.6353180185396948
520,0.9990107690358333,0.0009892309641667866
521,0.3290007475359516,0.6709992524640483
522,0.6860274328120323,0.3139725671879678
523,0.9614205804508457,0.03857941954915435
524,0.9869267543338157,0.013073245666184397
525,0.5090075253699488,0.4909924746300513
526,0.9546779764173524,0.04532202358264743
527,0.1301879475380467,0.8698120524619533
528,0.7119755092802005,0.2880244907197995
529,0.9748886910252681,0.02511130897473184
530,0.9319022655954807,0.06809773440451922
531,0.8968799338524717,0.10312006614752833
532,0.12807392585634844,0.8719260741436515
533,0.3967560660975216,0.6032439339024783
534,0.9898767732293101,0.010123226770689886
535,0.6230365613538508,0.3769634386461492
536,0.4516768035413758,0.5483231964586242
537,0.6350754057705243,0.36492459422947565
538,0.7659813483599613,0.23401865164003863
539,0.10009657338397054,0.8999034266160294
540,0.9588112075421792,0.041188792457820866
541,0.23622509066345715,0.7637749093365428
542,0.45057963722870387,0.549420362771296
543,0.7766857749586663,0.22331422504133364
544,0.6614998004438722,0.33850019955612776
545,0.3809983249685721,0.6190016750314279
546,0.3077066261246504,0.6922933738753495
547,0.18119175989360695,0.8188082401063931
548,0.9225603592519018,0.07743964074809828
549,0.18466676144725802,0.815333238552742
550,0.7614366346872498,0.23856336531275027
551,0.9770567732970453,0.022943226702954626
552,0.12462108770422997,0.87537891229577
553,0.9162372546229091,0.08376274537709083
554,0.28904926437471257,0.7109507356252873
555,0.09176943353833472,0.9082305664616652
556,0.9407781059671552,0.05922189403284469
557,0.5790995372643992,0.4209004627356006
558,0.09142362725722299,0.908576372742777
559,0.08169085736250356,0.9183091426374965
560,0.16571107712368044,0.8342889228763196
561,0.24604856889052282,0.7539514311094773
562,0.15231130213329386,0.8476886978667061
563,0.772651847184269,0.22734815281573093
564,0.2199430981478165,0.7800569018521835
565,0.172970114584928,0.827029885415072
566,0.5816764039764953,0.41832359602350466
567,0.39320927160144187,0.6067907283985581
568,0.5091107414755396,0.4908892585244604
569,0.7726061720943839,0.22739382790561607
570,0.20234774574165232,0.7976522542583477
571,0.1885070947569291,0.8114929052430708
572,0.7080046946576959,0.29199530534230417
573,0.2998567702274071,0.700143229772593
574,0.2715871315550013,0.7284128684449986
575,0.16430874269838222,0.8356912573016178
576,0.5773489617018241,0.4226510382981758
577,0.8884335025894031,0.11156649741059675
578,0.7370066173345543,0.2629933826654457
579,0.3321107208873003,0.6678892791126998
580,0.3457745598942429,0.6542254401057572
581,0.9905622583491122,0.009437741650887828
582,0.37405655991887143,0.6259434400811287
583,0.41280248774624373,0.5871975122537563
584,0.10561215909734838,0.8943878409026516
585,0.3705898932715039,0.6294101067284961
586,0.5641905641347026,0.4358094358652974
587,0.1686675720510064,0.8313324279489936
588,0.09937181330261295,0.9006281866973871
589,0.2876630938380058,0.7123369061619943
590,0.09021316130357962,0.9097868386964204
591,0.3775119987736236,0.6224880012263764
592,0.3459648309678285,0.6540351690321715
593,0.38975099926676693,0.6102490007332331
594,0.9728188719542764,0.027181128045723528
595,0.6250755538845945,0.37492444611540554
596,0.22725840256635987,0.7727415974336401
597,0.26759245141455046,0.7324075485854497
598,0.9927330635273096,0.007266936472690491
599,0.4158675341899624,0.5841324658100375
600,0.22840454742733002,0.77159545257267
601,0.13972150221102864,0.8602784977889714
602,0.22340772582844526,0.7765922741715547
603,0.8487743146383818,0.15122568536161823
604,0.3692222070410837,0.6307777929589162
605,0.25563345109499247,0.7443665489050075
606,0.8486299853926377,0.15137001460736235
607,0.9893596127595673,0.01064038724043281
608,0.30081750564707216,0.6991824943529278
609,0.14091269962862948,0.8590873003713705
610,0.20614925822631874,0.7938507417736813
611,0.33560566423020277,0.6643943357697972
612,0.21300286360546053,0.7869971363945395
613,0.19678304983282177,0.8032169501671783
614,0.991952390325358,0.008047609674641952
615,0.2670608790433714,0.7329391209566286
616,0.21532265224748864,0.7846773477525114
617,0.26047831338613675,0.7395216866138631
618,0.07572719000357998,0.9242728099964201
619,0.41697519427022595,0.583024805729774
620,0.34666004418143787,0.6533399558185622
621,0.22841053950360649,0.7715894604963934
622,0.26294667281860773,0.7370533271813924
623,0.9121673362476681,0.0878326637523319
624,0.1612460416704786,0.8387539583295214
625,0.9637574914911068,0.03624250850889327
626,0.5326405140033557,0.4673594859966444
627,0.3237520179679855,0.6762479820320146
628,0.29395007713703725,0.7060499228629628
629,0.21939183201632442,0.7806081679836756
630,0.40887331177837444,0.5911266882216256
631,0.4538755100068811,0.5461244899931189
632,0.9721520806670706,0.027847919332929415
633,0.2212351458563018,0.7787648541436982
634,0.30199285098335105,0.698007149016649
635,0.8843451394719145,0.11565486052808542
636,0.20851317580570242,0.7914868241942975
637,0.2769410673112164,0.7230589326887835
638,0.09683191818169677,0.9031680818183033
639,0.05088600392345289,0.949113996076547
640,0.36623709346846006,0.6337629065315399
641,0.4916477769940635,0.5083522230059366
642,0.49018301175204254,0.5098169882479575
643,0.2212678827197798,0.7787321172802202
644,0.27848921355807316,0.7215107864419269
645,0.2613219495502373,0.7386780504497628
646,0.4545393942531686,0.5454606057468313
647,0.16176863755752113,0.8382313624424789
648,0.60244138692029,0.3975586130797099
649,0.12346325981239124,0.8765367401876086
650,0.20092180572950435,0.7990781942704958
651,0.8932903430126558,0.10670965698734415
652,0.24769680309719772,0.7523031969028023
653,0.3331458442811527,0.6668541557188472
654,0.7635281824463293,0.2364718175536708
655,0.22799505769686318,0.7720049423031368
656,0.18584209078453992,0.8141579092154602
657,0.9934231251794892,0.0065768748205109135
658,0.16760389327465022,0.8323961067253497
659,0.3256333278048813,0.6743666721951188
660,0.36992280380882436,0.6300771961911755
661,0.98722046096314,0.01277953903685999
662,0.05284783574554683,0.9471521642544531
663,0.5682218478457637,0.43177815215423637
664,0.12912618366151019,0.8708738163384898
665,0.3123722596369282,0.6876277403630717
666,0.4731680516022457,0.5268319483977543
667,0.40112399004537347,0.5988760099546265
668,0.3356759048352222,0.6643240951647778
669,0.1860900556051085,0.8139099443948916
670,0.1917749496658545,0.8082250503341455
671,0.2538170650604181,0.7461829349395819
672,0.32819393637191757,0.6718060636280824
673,0.2840721781745479,0.7159278218254521
674,0.42766336139330885,0.5723366386066912
675,0.25910663748492435,0.7408933625150756
676,0.9798779737713171,0.020122026228682866
677,0.9499382148545644,0.05006178514543563
678,0.3978125167347738,0.6021874832652262
679,0.3277039907062609,0.6722960092937391
680,0.8005684550847495,0.19943154491525047
681,0.41066160825058096,0.589338391749419
682,0.7221547204884511,0.27784527951154897
683,0.2701284447053671,0.7298715552946329
684,0.2083801884990795,0.7916198115009205
685,0.22080162377442514,0.779198376225575
686,0.3133525656605,0.6866474343395
687,0.22335481379481875,0.7766451862051812
688,0.57395230489326,0.42604769510674
689,0.9351015868678119,0.06489841313218812
690,0.9913371592693455,0.008662840730654498
691,0.27759714704576455,0.7224028529542355
692,0.24951062393069792,0.7504893760693021
693,0.1865240769196071,0.8134759230803928
694,0.6598246729070811,0.34017532709291887
695,0.3638691398583093,0.6361308601416906
696,0.09611610757382734,0.9038838924261727
697,0.3842021258034913,0.6157978741965088
698,0.6236932439661903,0.3763067560338096
699,0.13791884275326244,0.8620811572467376
700,0.6134823592096394,0.38651764079036055
701,0.9791243450156903,0.020875654984309735
702,0.2908422446978703,0.7091577553021298
